| polra_number|pol_first_name  |pol_middle_name |pol_last_name   |pol_abbrv   |pol_junior|polra_party|ra_number  |pol_nat_id |polra_in_order|pol_number |st_postal|
|   55555|Alex||Bischoff|Bischoff|  |Lib|  48733|  51463| 3|  49532|TX   |
|   68588|Joseph  ||Crowley |Crowley |  |Dem|  36587|   1523| 1|  49533|NY   |
|   69346|Joseph  ||Crowley |Crowley |  |WF |  36587|   1523| 4|  49533|NY   |
|   55542|Michael ||Idrogo  |Idrogo  |  |Lib|  45890|  42480| 3|  49538|TX   |
|   68959|Robert  ||Goodman |Goodmn  |  |GOP|  36597|  32827| 2|  49538|NY   |
|   68961|Robert  ||Goodman |Goodmn  |  |Con|  36597|  32827| 4|  49538|NY   |
|   55543|James   ||Strohm  |Strohm  |  |Lib|  45891|  51471| 2|  49539|TX   |
|   69343|William ||Britt   |Britt   |Jr.   |GOP|  36587|  32362| 2|  49545|NY   |
|   69345|William ||Britt   |Britt   |Jr.   |Con|  36587|  32362| 3|  49545|NY   |
|   55550|Robert  ||Powell  |Powell  |  |Lib|  45897|  51482| 3|  49546|TX   |
|   55529|Ken ||Ashby   |Ashby   |  |Lib|  45875|333| 2|  49549|TX   |
|5381|Christine   ||Gregoire|Gregoire|  |Dem|  48022|  46134| 1|  49554|WA   |
|5379|Dino||Rossi   |Rossi   |  |GOP|  48022|  46399| 2|  49571|WA   |
|   69287|Allan   ||Romaguera   |Romagr  |  |GOP|  36592|  33669| 2|  49585|NY   |
|   69288|Allan   ||Romaguera   |Romagr  |  |Con|  36592|  33669| 3|  49585|NY   |
|5337|Rick||Larsen  |Larsen  |  |Dem|  48008|   1468| 1|  49593|WA   |
|   55720|Yvonne  ||Schick  |Schick  |  |Lib|  46643|  58652| 3|  49598|TX   |
|   53033|Jim ||Noorlander  |Noorlndr|  |CST|  45671|  51693| 3|  49623|UT   |
|   55530|Max ||Koch|Koch|  |Lib|  45876|  57945| 3|  49633|TX   |
|   53027|Kirk||Pearson |Pearson |  |CST|  45669|  59340| 4|  49647|UT   |
|   68932|Robert  ||Straniere   |Straniere   |  |GOP|  36593|  56994| 2|  49654|NY   |
|   68593|Nydia   ||Velazquez   |Velazquz|  |Dem|  36592|   1535| 1|  49659|NY   |
|   69289|Nydia   ||Velazquez   |Velazquz|  |WF |  36592|   1535| 4|  49659|NY   |
|   68590|Anthony ||Weiner  |Weiner  |  |Dem|  36589|   1529| 1|  49662|NY   |
|   69423|Anthony ||Weiner  |Weiner  |  |WF |  36589|   1529| 3|  49662|NY   |
|   69418|Alfred  ||Donohue |Donohue |  |Con|  36589|   1530| 2|  49663|NY   |
|   68591|Edolphus||Towns   |Towns   |  |Dem|  36590|   1531| 1|  49665|NY   |
|   68587|Gregory ||Meeks   |Meeks   |  |Dem|  36586|   1521| 1|  49671|NY   |
|   69281|Edward  ||Daniels |Daniels |  |GOP|  36595|  32548| 2|  49704|NY   |
|   55717|Barack  ||Obama   |Obama   |  |Dem|  0|   1918| 2|  49756|TX   |
|   53936|John||McCain  |McCain  |  |GOP|  0|   1701| 1|  49759|TX   |
|   55062|Tom ||Daley   |Daley   |  |Dem|  45873|  57892| 2|  49780|TX   |
|   55067|Ludwig  ||Otto|Otto|  |Dem|  45876|  58012| 2|  49783|TX   |
|   55068|Michael ||Skelly  |Skelly  |  |Dem|  45877|  58071| 2|  49784|TX   |
|   68608|Brian   ||Higgins |Higgins |  |Dem|  36607|  32940| 1|  49784|NY   |
|   69021|Brian   ||Higgins |Higgins |  |WF |  36607|  32940| 5|  49784|NY   |
|   55069|Kent||Hargett |Hargett |  |Dem|  45878|  57942| 2|  49785|TX   |
|   55070|Larry Joe   ||Doherty |Doherty |  |Dem|  45880|  57908| 2|  49786|TX   |
|   55072|Tracey  ||Smith   |Smith   |  |Dem|  45882|  58072| 2|  49788|TX   |
|   55076|Tom ||Love|Love|  |Dem|  45894|  57997| 2|  49790|TX   |
|   55077|Ken ||Leach   |Leach   |  |Dem|  45896|  57978| 2|  49791|TX   |
|   55078|Brian   ||Ruiz|Ruiz|  |Dem|  48732|  58044| 2|  49792|TX   |
|   53035|Jon ||Huntsman|Huntsmn |  |GOP|  45672|  50061| 2|  49811|UT   |
|   55112|Rob ||Curnock |Curnock |  |GOP|  45887|  41887| 1|  49814|TX   |
|   55119|Pete||Olson   |Olson   |  |GOP|  45892|  58008| 1|  49819|TX   |
|   68585|Carolyn ||McCarthy|McCrthy |  |Dem|  36584|   1516| 1|  49820|NY   |
|   69671|Carolyn ||McCarthy|McCrthy |  |Inp|  36584|   1516| 3|  49820|NY   |
|   69673|Carolyn ||McCarthy|McCrthy |  |WF |  36584|   1516| 5|  49820|NY   |
|   55127|Lyle||Larson  |Larson  |  |GOP|  45893|  57958| 1|  49823|TX   |
|   55128|George  ||Morovich|Morovch |  |GOP|  45895|  58004| 1|  49824|TX   |
|   55134|Jim ||Fish|Fish|  |GOP|  47179|  57916| 1|  49826|TX   |
|   54706|Shelley ||Capito  |Capito  |  |GOP|  49274|441| 2|  49883|WV   |
|5371|Jim ||McDermott   |McDrmtt |  |Dem|  48017|   1482| 1|  49885|WA   |
|   55725|Eric||Roberson|Robersn |  |Dem|  48733|  58042| 2|  49922|TX   |
|   55404|John||Faulk   |Faulk   |  |GOP|  45888|  57911| 1|  49932|TX   |
|   53256|John||McCain  |McCain  |  |GOP|  0|   1701| 2|  49939|UT   |
|   53255|Barack  ||Obama   |Obama   |  |Dem|  0|   1918| 1|  49948|UT   |
|   53025|Morgan  ||Bowen   |Bowen   |  |Dem|  45669|  59341| 1|  49956|UT   |
|   53026|Joseph  ||Buchman |Buchmn  |  |Lib|  45669|  59342| 3|  49957|UT   |
|   53030|Mathew  ||Arndt   |Arndt   |  |Lib|  45670|  59343| 3|  49958|UT   |
|   53028|Bill||Dew |Dew |  |GOP|  45670|  59344| 2|  49959|UT   |
|   53029|Dennis  ||Emery   |Emery   |  |CST|  45670|  59345| 4|  49960|UT   |
|   30005|Jason   ||Chaffetz|Chaffetz|  |GOP|  45671|  59346| 2|  49961|UT   |
|   53031|Bennion ||Spencer |Spencer |  |Dem|  45671|  44895| 1|  49962|UT   |
|   53034|Bob ||Springmeyer |Sprngmy |  |Dem|  45672|  58654| 1|  49963|UT   |
|   53036|Dell||Schanze |Schanze |  |Lib|  45672|  59347| 3|  49964|UT   |
|   55490|Robert  ||Litoff  |Litoff  |  |GOP|  45890|  57988| 1|  49972|TX   |
|   55526|Craig   ||Wolfe   |Wolfe   |  |Lib|  45872|  58173| 2|  49991|TX   |
|   55528|Fred||Annett  |Annett  |  |Lib|  45874|  57872| 3|  49992|TX   |
|   55532|Brian   ||Stevens |Stevens |  |Lib|  45878|  58079| 3|  49993|TX   |
|   55533|Brad||Walters |Walters |  |Lib|  45879|  58148| 2|  49994|TX   |
|   55534|Matt||Finkel  |Finkel  |  |Lib|  45880|  57913| 3|  49995|TX   |
|   55535|John||Strohm  |Strohm  |  |Lib|  45881|  58117| 2|  49996|TX   |
|   55536|Shiloh  ||Shambaugh   |Shambgh |  |Lib|  45882|  58045| 3|  49997|TX   |
|   55537|Gricha  ||Raether |Raether |  |Lib|  45885|  58022| 3|  49998|TX   |
|   55538|Mette   ||Baker   |Baker   |  |Lib|  45886|  57874| 2|  49999|TX   |
|   55540|Mike||Taylor  |Taylor  |  |Lib|  45888|  58135| 3|  50000|TX   |
|   55541|Chip||Peterson|Peterson|  |Lib|  45889|  58017| 3|  50001|TX   |
|   55544|John||Wieder  |Wieder  |  |Lib|  45892|  58165| 3|  50002|TX   |
|   55545|Lani||Connolly|Connolly|  |Lib|  45893|  57882| 3|  50003|TX   |
|   55546|David   ||Casey   |Casey   |  |Lib|  45894|  57875| 3|  50004|TX   |
|   55548|Jim ||Stutsman|Stutsmn |  |Lib|  45895|  58119| 3|  50005|TX   |
|   55549|Stephanie   ||Weiss   |Weiss   |  |Lib|  45896|  58149| 3|  50006|TX   |
|   55551|Ross||Leone   |Leone   |  |Lib|  47179|  57981| 3|  50007|TX   |
|   55552|Joel||Grace   |Grace   |  |Lib|  45899|  57922| 3|  50008|TX   |
|   55553|Jarrett ||Woods   |Woods   |  |Lib|  45900|  58177| 3|  50009|TX   |
|   55554|Barry   ||Cooper  |Cooper  |  |Lib|  48732|  57888| 3|  50010|TX   |
|   54751|Jay ||Wolfe   |Wolfe   |  |GOP|  49137|438| 2|  50018|WV   |
|   55718|Bob ||Barr|Barr|  |Lib|  0|  11527| 3|  50074|TX   |
|   69347|Ali ||Mohamed |Mohamd  |  |GOP|  36596|  33371| 2|  50111|NY   |
|   69348|Ali ||Mohamed |Mohamd  |  |Con|  36596|  33371| 3|  50111|NY   |
|   53262|Ralph   ||Nader   |Nader   |  |Una|  0|   3850| 7|  50122|UT   |
|   53261|Gloria  ||La Riva |LaRiva  |  |Una|  0|   7623| 5|  50123|UT   |
|   53263|Chuck   ||Baldwin |Baldwin |  |CST|  0|  59208| 3|  50124|UT   |
|   53264|Bob ||Barr|Barr|  |Lib|  0|  11527| 4|  50125|UT   |
|   53265|Cynthia ||McKinney|McKinny |  |Una|  0|  12619| 6|  50126|UT   |
|   68963|Jim ||Russell |Russell |  |GOP|  36598|  50632| 2|  50432|NY   |
|   68964|Jim ||Russell |Russell |  |Con|  36598|  50632| 3|  50432|NY   |
|5345|Larry   ||Ishmael |Ishmael |  |GOP|  2|  51718| 2|  50454|WA   |
|5363|Doug||Cloud   |Cloud   |  |GOP|  48015|  51235| 2|  50463|WA   |
|5370|Steve   ||Beren   |Beren   |  |GOP|  48017|  51722| 2|  50466|WA   |
|5377|Darcy   ||Burner  |Burner  |  |Dem|  48020|  51723| 1|  50468|WA   |
|5355|George  ||Fearing |Fearing |  |Dem|  48011|  59498| 1|  50517|WA   |
|   69415|Salvatore   ||Grupico |Grupico |  |GOP|  36590|  32876| 2|  50582|NY   |
|   69419|Salvatore   ||Grupico |Grupico |  |Con|  36590|  32876| 3|  50582|NY   |
|5375|Dave||Reichert|Reichert|  |GOP|  48020|  50215| 2|  50608|WA   |
|   24726|Tom ||Petri   |Petri   |  |GOP|  50060|   1101| 2|  50643|WI   |
|   24727|David   ||Obey|Obey|  |Dem|  50064|   1102| 1|  50644|WI   |
|   24725|Jim ||Sensenbrenner   |Snsnbrnn|  |GOP|  50056|   1099| 1|  50650|WI   |
|5686|Barack  ||Obama   |Obama   |  |Dem|  0|   1918| 1|  50676|WA   |
|5687|John||McCain  |McCain  |  |GOP|  0|   1701| 2|  50682|WA   |
|5348|Rick||Bart|Bart|  |GOP|  48008|  59497| 2|  50689|WA   |
|5352|Michael ||Delavar |Delavar |  |GOP|  48009|  59503| 2|  50693|WA   |
|5360|Mark||Mays|Mays|  |Dem|  48013|  59508| 1|  50697|WA   |
|5378|James   ||Postma  |Postma  |  |GOP|  4|  59499| 2|  50706|WA   |
|   69838|Ralph   ||Nader   |Nader   |  |Pop|  0|   3850|10|  50710|NY   |
|   70027|Martin  ||Koppel  |Koppel  |  |SWP|  36595|  51259| 4|  50718|NY   |
|   24722|Tammy   ||Baldwin |Baldwin |  |Dem|  50044|   1092| 1|  50860|WI   |
|   24862|John||Gard|Gard|  |GOP|  50068|  59117| 2|  50893|WI   |
|5691|James   ||Harris  |Harris  |  |SWP|  0|   3486| 5|  50902|WA   |
|5690|Gloria  ||La Riva |LaRiva  |  |PSL|  0|   7623| 4|  50903|WA   |
|5693|Ralph   ||Nader   |Nader   |  |Ind|  0|   3850| 3|  50904|WA   |
|5692|Cynthia ||McKinney|McKinny |  |Grn|  0|  12619| 8|  50905|WA   |
|5689|Bob ||Barr|Barr|  |Lib|  0|  11527| 6|  50906|WA   |
|5688|Chuck   ||Baldwin |Baldwin |  |CST|  0|  59208| 7|  50907|WA   |
|   24723|Ron ||Kind|Kind|  |Dem|  50048|   1094| 1|  50949|WI   |
|   53826|Mike||Enzi|Enzi|  |GOP|  51677|508| 2|  51075|WY   |
|   53830|Cynthia ||Lummis  |Lummis  |  |GOP|  51401|  49396| 2|  51109|WY   |
|   68600|John||Hall|Hall|  |Dem|  36599|  53886| 1|  51172|NY   |
|   68967|John||Hall|Hall|  |Inp|  36599|  53886| 3|  51172|NY   |
|   68969|John||Hall|Hall|  |WF |  36599|  53886| 5|  51172|NY   |
|   68601|Kirsten ||Gillibrand  |Gillibrnd   |  |Dem|  36600|  51916| 1|  51180|NY   |
|   68977|Kirsten ||Gillibrand  |Gillibrnd   |  |WF |  36600|  51916| 5|  51180|NY   |
|   69005|Daniel  ||Maffei  |Maffei  |  |Dem|  36605|  51919| 1|  51182|NY   |
|   69009|Daniel  ||Maffei  |Maffei  |  |WF |  36605|  51919| 4|  51182|NY   |
|   51183|Roger   ||Calero  |Calero  |  |SWP|  0|  51183| 9|  51183|US   |
|   25083|Robert  ||Raymond |Raymnd  |  |Ind|  50056|   1100| 2|  51190|WI   |
|   68605|Michael ||Arcuri  |Arcuri  |  |Dem|  36604|  51918| 1|  51215|NY   |
|   69003|Michael ||Arcuri  |Arcuri  |  |WF |  36604|  51918| 5|  51215|NY   |
|   69027|Eric||Massa   |Massa   |  |Dem|  36609|  51924| 1|  51218|NY   |
|   69030|Eric||Massa   |Massa   |  |WF |  36609|  51924| 5|  51218|NY   |
|   69020|Harold  ||Schroeder   |Schroedr|  |Con|  36607|  51923| 4|  51221|NY   |
|   51331|Gene||Amondson|Amondsn |  |Pro|  0|  51331| 5|  51331|US   |
|   51335|Charles ||Jay |Jay |  |BoT|  0|  51335|12|  51335|US   |
|   25080|John||McCain  |McCain  |  |GOP|  0|   1701| 2|  51362|WI   |
|   69290|Robert  ||Heim|Heim|  |GOP|  36594|  59710| 2|  51388|NY   |
|   69835|Roger   ||Calero  |Calero  |  |SWP|  0|  51183| 6|  51415|NY   |
|   54741|John||McCain  |McCain  |  |GOP|  0|   1701| 2|  51530|WV   |
|   54752|Anne||Barth   |Barth   |  |Dem|  49274|  58960| 1|  51536|WV   |
|   54755|Marty   ||Gearheart   |Gearhert|  |GOP|  49275|  58970| 2|  51539|WV   |
|   54759|Russ||Weeks   |Weeks   |  |GOP|  49136|  59277| 2|  51540|WV   |
|   25090|Ralph   ||Nader   |Nader   |  |Ind|  0|   3850| 7|  51542|WI   |
|   53919|John||Barrasso|Barrasso|  |GOP|  51732|  52935| 2|  51544|WY   |
|   69004|Dale||Sweetland   |Sweetlnd|  |GOP|  36605|  59695| 2|  51551|NY   |
|   69008|Dale||Sweetland   |Sweetlnd|  |Con|  36605|  59695| 3|  51551|NY   |
|   24721|Paul||Ryan|Ryan|  |GOP|  50040|   1461| 2|  51590|WI   |
|   70024|Carmine ||Morano  |Morano  |  |Inp|  36593|  59708| 3|  51719|NY   |
|   54980|Barack  ||Obama   |Obama   |  |Dem|  0|   1918| 1|  51722|WV   |
|   54985|Ralph   ||Nader   |Nader   |  |Una|  0|   3850| 5|  51723|WV   |
|   54986|Cynthia ||McKinney|McKinny |  |Mnt|  0|  12619| 4|  51725|WV   |
|   68945|Frank   ||Stalzer |Stalzer |  |GOP|  36582|  59687| 2|  51725|NY   |
|   68947|Frank   ||Stalzer |Stalzer |  |Con|  36582|  59687| 4|  51725|NY   |
|   54987|Jesse   ||Johnson |Johnson |  |Mnt|  49136|  51149| 3|  51726|WV   |
|   68952|Graham  ||Long|Long|  |WF |  36583|  59688| 5|  51726|NY   |
|   68953|Graham  ||Long|Long|  |Dem|  36583|  59688| 1|  51726|NY   |
|   54988|Chuck   ||Baldwin |Baldwin |  |CST|  0|  59208| 3|  51727|WV   |
|   68954|Elizabeth   ||Berney  |Berney  |  |GOP|  36585|  59702| 2|  51727|NY   |
|   68957|Jun ||Policarpio  |Policarpi   |  |Con|  36585|  50305| 4|  51728|NY   |
|   68966|Kieran  ||Lalor   |Lalor   |  |GOP|  36599|  59689| 2|  51729|NY   |
|   68968|Kieran  ||Lalor   |Lalor   |  |Con|  36599|  59689| 4|  51729|NY   |
|   68971|Sandy   ||Treadwell   |Treadwll|  |GOP|  36600|  59690| 2|  51731|NY   |
|   68974|Sandy   ||Treadwell   |Treadwll|  |Inp|  36600|  59690| 3|  51731|NY   |
|   68976|Sandy   ||Treadwell   |Treadwll|  |Con|  36600|  59690| 4|  51731|NY   |
|   68978|James   ||Buhrmaster  |Bhrmstr |  |GOP|  36601|  59691| 2|  51733|NY   |
|   68986|James   ||Buhrmaster  |Bhrmstr |  |Con|  36601|  59691| 4|  51733|NY   |
|   68985|Phillip ||Steck   |Steck   |  |Inp|  36601|  59692| 3|  51737|NY   |
|   68989|George  ||Phillips|Phillips|  |GOP|  36602|  59718| 2|  51739|NY   |
|   68993|George  ||Phillips|Phillips|  |Con|  36602|  59718| 4|  51739|NY   |
|   68995|Michael ||Oot |Oot |  |Dem|  36603|  59693| 1|  51740|NY   |
|   68998|Michael ||Oot |Oot |  |WF |  36603|  59693| 5|  51740|NY   |
|   69000|Richard ||Hanna   |Hanna   |  |GOP|  36604|  59694| 2|  51741|NY   |
|   69001|Richard ||Hanna   |Hanna   |  |Inp|  36604|  59694| 3|  51741|NY   |
|   69002|Richard ||Hanna   |Hanna   |  |Con|  36604|  59694| 4|  51741|NY   |
|   69010|Christopher ||Lee |Lee |  |GOP|  36606|  59697| 2|  51743|NY   |
|   69015|Christopher ||Lee |Lee |  |Con|  36606|  59697| 4|  51743|NY   |
|   70030|Christopher ||Lee |Lee |  |Inp|  36606|  59697| 3|  51743|NY   |
|   69012|Alice   ||Kryzan  |Kryzan  |  |Dem|  36606|  59720| 1|  51744|NY   |
|   70070|Jonathan||Powers  |Powers  |  |WF |  36606|  59696| 5|  51745|NY   |
|   69017|Daniel  ||Humiston|Humistn |  |GOP|  36607|  59699| 2|  51747|NY   |
|   69019|Daniel  ||Humiston|Humistn |  |Inp|  36607|  59699| 3|  51747|NY   |
|   69022|David   ||Crimmen |Crimmn  |  |GOP|  36608|  59700| 2|  51748|NY   |
|   69821|David   ||Crimmen |Crimmn  |  |Con|  36608|  59700| 4|  51748|NY   |
|   24724|Gwen||Moore   |Moore   |  |Dem|  50052|  48730| 1|  51767|WI   |
|   69283|Grace   ||Lin |Lin |  |GOP|  36588|  59705| 2|  51820|NY   |
|   69284|Grace   ||Lin |Lin |  |Con|  36588|  59705| 3|  51820|NY   |
|   69416|Hugh||Carr|Carr|  |GOP|  36591|  59741| 2|  51849|NY   |
|   69420|Cartrell||Gore|Gore|  |Con|  36591|  59742| 3|  51850|NY   |
|   24860|Dan ||Mielke  |Mielke  |  |GOP|  50064|  59600| 2|  51887|WI   |
|   69586|Lee ||Zeldin  |Zeldin  |  |GOP|  36581|  59740| 2|  51894|NY   |
|   69588|Lee ||Zeldin  |Zeldin  |  |Con|  36581|  59740| 4|  51894|NY   |
|   69670|Jack||Martins |Martins |  |GOP|  36584|  59802| 2|  51913|NY   |
|   69672|Jack||Martins |Martins |  |Con|  36584|  59802| 4|  51913|NY   |
|   53923|Ralph   ||Nader   |Nader   |  |Ind|  0|   3850| 5|  51923|WY   |
|   53827|Gary||Trauner |Trauner |  |Dem|  51401|  51739| 1|  51931|WY   |
|   25082|Michael ||LaForest|LaForest|  |Ind|  50052|  59599| 2|  51939|WI   |
|   69837|Cynthia ||McKinney|McKinny |  |Grn|  0|  12619| 8|  51944|NY   |
|   69834|Bob ||Barr|Barr|  |Lib|  0|  11527| 9|  51945|NY   |
|   69836|Gloria  ||La Riva |LaRiva  |  |PSL|  0|   7623| 7|  51946|NY   |
|   69827|Barack  ||Obama   |Obama   |  |Dem|  0|   1918| 1|  51947|NY   |
|   69833|Barack  ||Obama   |Obama   |  |WF |  0|   1918| 5|  51947|NY   |
|   69829|John||McCain  |McCain  |  |GOP|  0|   1701| 2|  51948|NY   |
|   69832|John||McCain  |McCain  |  |Con|  0|   1701| 4|  51948|NY   |
|   69890|John||McCain  |McCain  |  |Inp|  0|   1701| 3|  51948|NY   |
|   24861|Steven  ||Kagen   |Kagen   |  |Dem|  50068|  53709| 1|  51955|WI   |
|   70025|Timothy ||Cochrane|Cochran |  |Con|  36593|  59902| 4|  51991|NY   |
|   70026|Isaiah  ||Matos   |Matos   |  |Lib|  36594|  59903| 4|  51992|NY   |
|   70028|Craig   ||Schley  |Schley  |  |Ind|  36595|  59904| 5|  51993|NY   |
|   53914|Barack  ||Obama   |Obama   |  |Dem|  0|   1918| 1|  52027|WY   |
|   53825|Chris   ||Rothfuss|Rothfuss|  |Dem|  51677|  58824| 1|  52029|WY   |
|   53918|Nick||Carter  |Carter  |  |Dem|  51732|  58827| 1|  52030|WY   |
|   53832|David   ||Herbert |Herbert |  |Lib|  51401|  49295| 3|  52031|WY   |
|   53915|John||McCain  |McCain  |  |GOP|  0|   1701| 2|  52094|WY   |
|   53921|Chuck   ||Baldwin |Baldwin |  |Ind|  0|  59208| 4|  52095|WY   |
|   53922|Bob ||Barr|Barr|  |Lib|  0|  11527| 3|  52096|WY   |
|   25079|Barack  ||Obama   |Obama   |  |Dem|  0|   1918| 1|  52107|WI   |
|   24847|Marge   ||Krupp   |Krupp   |  |Dem|  50040|  59685| 1|  52115|WI   |
|   24850|Joseph  ||Kexel   |Kexel   |  |Lib|  50040|  59594| 3|  52116|WI   |
|   24852|Peter   ||Theron  |Theron  |  |GOP|  50044|  59595| 2|  52118|WI   |
|   24853|Paul||Stark   |Stark   |  |GOP|  50048|  59596| 2|  52119|WI   |
|   24854|Kevin   ||Barrett |Barrett |  |Lib|  50048|  59597| 3|  52120|WI   |
|   24858|Roger   ||Kittelson   |Kittelson   |  |Dem|  50060|  59684| 1|  52124|WI   |
|   25089|Brian   ||Moore   |Moore   |  |Ind|  0|   1243| 5|  52293|WI   |
|   25088|Gloria  ||La Riva |LaRiva  |  |Ind|  0|   7623| 6|  52294|WI   |
|   25087|Chuck   ||Baldwin |Baldwin |  |Ind|  0|  59208| 8|  52295|WI   |
|   25091|Jeffrey ||Wamboldt|Wambldt |  |Ind|  0|  59886| 9|  52296|WI   |
|   25114|Cynthia ||McKinney|McKinny |  |Grn|  0|  12619| 3|  52297|WI   |
|   25113|Bob ||Barr|Barr|  |Lib|  0|  11527| 4|  52298|WI   |
|   56224|Richard ||Duncan  |Duncan  |  |Ind|  0|  56224|10|  56224|US   |
|   57761|Frank   ||McEnulty|McEnlty |  |Una|  0|  57761|16|  57761|US   |
|   59207|John Joseph ||Polachek|Polachek|  |New|  0|  59207|21|  59207|US   |
|   59208|Chuck   ||Baldwin |Baldwin |  |Ind|  0|  59208| 6|  59208|US   |
|   59593|Jeffrey ||Boss|Boss|  |Ind|  0|  59593| 8|  59593|US   |
|   59659|Jonathan||Allen   |Allen   |  |HQ8|  0|  59659| 4|  59659|US   |
|   59660|Thomas  ||Stevens |Stevens |  |Obj|  0|  59660|22|  59660|US   |
|   59661|Bradford||Lyttle  |Lyttle  |  |PCF|  0|  59661|15|  59661|US   |
|   59722|George  ||Phillies|Phillies|  |Lib|  0|  59722|20|  59722|US   |
|   59886|Jeffrey ||Wamboldt|Wambldt |  |Ind|  0|  59886|23|  59886|US   |
|  100013|||None of these candidates|None|  |NPD|  0| 100013|25| 100013|US   |

