| polra_number|pol_first_name  |pol_middle_name |pol_last_name   |pol_abbrv   |pol_junior|polra_party|ra_number  |pol_nat_id |polra_in_order|pol_number |st_postal|
|6011|Adam||Smith   |Smith   |  |Dem|  4|   1488| 1|  49304|WA   |
|   56132|Louie   ||Gohmert |Gohmert |  |GOP|  45871|   1883| 1|  49305|TX   |
|   56133|Ted ||Poe |Poe |  |GOP|  45872|  39046| 1|  49306|TX   |
|   56153|Michael ||McCaul  |McCaul  |  |GOP|  45880|  38751| 1|  49308|TX   |
|   56155|Mike||Conaway |Conaway |  |GOP|  45881|   1860| 1|  49309|TX   |
|   56171|Eddie   ||Zamora  |Zamora  |  |GOP|  45885|  52889| 1|  49312|TX   |
|   51409|Cris||Ericson |Ericson |  |Oth|  46373|   1158| 4|  49330|VT   |
|   51420|Cris||Ericson |Ericson |  |Oth|  46375|   1158| 2|  49330|VT   |
|   70480|Paul||Tonko   |Tonko   |  |Dem|  36601|  57037| 1|  49341|NY   |
|   70482|Paul||Tonko   |Tonko   |  |Inp|  36601|  57037| 3|  49341|NY   |
|   70485|Paul||Tonko   |Tonko   |  |WF |  36601|  57037| 5|  49341|NY   |
|   51188|Len ||Britton |Britton |  |GOP|  46373|  60885| 1|  49390|VT   |
|   51410|Daniel  ||Freilich|Freilich|  |Ind|  46373|  60888| 5|  49391|VT   |
|   51190|Paul||Beaudry |Beaudry |  |GOP|  46374|  61151| 1|  49392|VT   |
|   70103|Timothy ||Bishop  |Bishop  |  |Dem|  36581|   1507| 1|  49419|NY   |
|   70852|Timothy ||Bishop  |Bishop  |  |WF |  36581|   1507| 5|  49419|NY   |
|   71544|Timothy ||Bishop  |Bishop  |  |Inp|  36581|   1507| 3|  49419|NY   |
|   55153|Mike||Oliverio|Oliverio|  |Dem|  49273|  47656| 2|  49452|WV   |
|   70108|Jerrold ||Nadler  |Nadler  |  |Dem|  36588|   1525| 1|  49484|NY   |
|   71226|Jerrold ||Nadler  |Nadler  |  |WF |  36588|   1525| 4|  49484|NY   |
|   70114|Carolyn ||Maloney |Maloney |  |Dem|  36594|   1541| 1|  49490|NY   |
|   71244|Carolyn ||Maloney |Maloney |  |WF |  36594|   1541| 5|  49490|NY   |
|   70115|Charles ||Rangel  |Rangel  |  |Dem|  36595|   1543| 1|  49493|NY   |
|   71248|Charles ||Rangel  |Rangel  |  |WF |  36595|   1543| 5|  49493|NY   |
|   51407|Stephen ||Cain|Cain|  |Ind|  46373|  60887| 2|  49520|VT   |
|   51411|Johenry ||Nunes   |Nunes   |  |Ind|  46373|  60889| 7|  49521|VT   |
|   51418|Gus ||Jaccaci |Jaccaci |  |Ind|  46374|  60891| 2|  49523|VT   |
|   51421|Dan ||Feliciano   |Feliciano   |  |Ind|  46375|  60893| 3|  49524|VT   |
|   51426|Em  ||Peyton  |Peyton  |  |Ind|  46375|  60894| 5|  49526|VT   |
|   51428|Dennis  ||Steele  |Steele  |  |Ind|  46375|  60895| 7|  49527|VT   |
|   70107|Joseph  ||Crowley |Crowley |  |Dem|  36587|   1523| 1|  49533|NY   |
|   71223|Joseph  ||Crowley |Crowley |  |WF |  36587|   1523| 4|  49533|NY   |
|5962|Dino||Rossi   |Rossi   |  |GOP|  48003|  46399| 2|  49571|WA   |
|5969|Rick||Larsen  |Larsen  |  |Dem|  48008|   1468| 1|  49593|WA   |
|   71232|Ernest  ||Johnson |Johnson |  |Con|  36590|  33030| 3|  49603|NY   |
|   53626|Scott   ||Bradley |Bradley |  |CST|  46329|  51684| 3|  49639|UT   |
|   53628|Kirk||Pearson |Pearson |  |CST|  45669|  59340| 3|  49647|UT   |
|   70112|Nydia   ||Velazquez   |Velazquz|  |Dem|  36592|   1535| 1|  49659|NY   |
|   71237|Nydia   ||Velazquez   |Velazquz|  |WF |  36592|   1535| 3|  49659|NY   |
|   71249|Frank   ||Della Valle |Dellavall   |  |GOP|  36596|   1546| 2|  49661|NY   |
|   71252|Frank   ||Della Valle |Dellavall   |  |Con|  36596|   1546| 3|  49661|NY   |
|   70109|Anthony ||Weiner  |Weiner  |  |Dem|  36589|   1529| 1|  49662|NY   |
|   71228|Anthony ||Weiner  |Weiner  |  |Inp|  36589|   1529| 3|  49662|NY   |
|   71230|Anthony ||Weiner  |Weiner  |  |WF |  36589|   1529| 5|  49662|NY   |
|   70110|Edolphus||Towns   |Towns   |  |Dem|  36590|   1531| 1|  49665|NY   |
|   71236|Alice   ||Gaffney |Gaffney |  |Con|  36592|   1534| 2|  49668|NY   |
|   70106|Gregory ||Meeks   |Meeks   |  |Dem|  36586|   1521| 1|  49671|NY   |
|   70127|Brian   ||Higgins |Higgins |  |Dem|  36607|  32940| 1|  49784|NY   |
|   70515|Brian   ||Higgins |Higgins |  |WF |  36607|  32940| 4|  49784|NY   |
|   56341|Kent||Hargett |Hargett |  |Dem|  45878|  57942| 2|  49785|TX   |
|   56086|Tracey  ||Smith   |Smith   |  |Dem|  45882|  58072| 2|  49788|TX   |
|   56182|Pete||Olson   |Olson   |  |GOP|  45892|  58008| 1|  49819|TX   |
|   70104|Carolyn ||McCarthy|McCrthy |  |Dem|  36584|   1516| 1|  49820|NY   |
|   70926|Carolyn ||McCarthy|McCrthy |  |WF |  36584|   1516| 5|  49820|NY   |
|   55110|Shelley Moore   ||Capito  |Capito  |  |GOP|  49274|441| 1|  49883|WV   |
|5997|Jim ||McDermott   |McDrmtt |  |Dem|  48017|   1482| 1|  49885|WA   |
|   56297|John||Faulk   |Faulk   |  |GOP|  45888|  57911| 1|  49932|TX   |
|   53627|Morgan  ||Bowen   |Bowen   |  |Dem|  45669|  59341| 1|  49956|UT   |
|   53426|Jason   ||Chaffetz|Chaffetz|  |GOP|  45671|  59346| 2|  49961|UT   |
|   53641|Andrew  ||McCullough  |McCllgh |  |Lib|  45672|  44544| 4|  49966|UT   |
|   53625|Mike||Lee |Lee |  |GOP|  46329|  60693| 2|  50043|UT   |
|   53639|Peter   ||Corroon |Corroon |  |Dem|  45672|  60702| 1|  50166|UT   |
|   56085|James   ||Quillian|nuillian|  |Dem|  45881|  60213| 2|  50193|TX   |
|   53623|Sam ||Granato |Granato |  |Dem|  46329|  60694| 1|  50194|UT   |
|   43629|Jared   ||Stratton|Stratton|  |Lib|  45669|  60695| 4|  50196|UT   |
|   56089|Robert  ||Pruett  |Pruett  |  |Dem|  45884|  60271| 2|  50196|TX   |
|   53634|Dave||Glissmeyer  |Glissmyr|  |Una|  45670|  60696| 3|  50197|UT   |
|   53757|Wayne   ||Hill|Hill|  |Una|  45670|  44307| 4|  50198|UT   |
|   56091|Andy||Wilson  |Wilson  |  |Dem|  45889|  60216| 2|  50198|TX   |
|   53632|Randall ||Hinton  |Hinton  |  |CST|  45670|  60697| 5|  50199|UT   |
|   56092|Lainey  ||Melnick |Melnick |  |Dem|  45891|  60279| 2|  50199|TX   |
|   53635|Karen   ||Hyer|Hyer|  |Dem|  45671|  60698| 1|  50201|UT   |
|   56094|Kesha   ||Rogers  |Rogers  |  |Dem|  45892|  60282| 2|  50201|TX   |
|   53638|Joseph  ||Puente  |Puente  |  |Una|  45671|  60699| 3|  50202|UT   |
|   53637|Jake||Shannon |Shannon |  |Lib|  45671|  60700| 4|  50203|UT   |
|   56098|Neil||Durrance|Durranc |  |Dem|  45896|  60218| 2|  50203|TX   |
|   53636|Douglas ||Sligting|Sligting|  |CST|  45671|  60701| 5|  50204|UT   |
|   56099|John||Lingenfelder|Lngnfldr|  |Dem|  45873|  60221| 2|  50204|TX   |
|   56101|Tom ||Berry   |Berry   |  |Dem|  45875|  60250| 2|  50205|TX   |
|   56102|David   ||Cozad   |Cozad   |  |Dem|  45876|  60212| 2|  50206|TX   |
|   56150|Steve   ||Mueller |Mueller |  |GOP|  45879|  60259| 1|  50235|TX   |
|   56174|Bill||Flores  |Flores  |  |GOP|  45887|  60215| 1|  50247|TX   |
|   56184|Quico   ||Canseco |Canseco |  |GOP|  45893|  40801| 1|  50253|TX   |
|   56191|Donna   ||Campbell|Campbll |  |GOP|  45895|  60217| 1|  50259|TX   |
|   56197|Blake   ||Farenthold  |Farnthld|  |GOP|  45897|  60295| 1|  50262|TX   |
|   56202|Bryan   ||Underwood   |Underwd |  |GOP|  47179|  60298| 1|  50265|TX   |
|   70438|Charles ||Schumer |Schumer |  |Dem|  39242|   1745| 1|  50300|NY   |
|   70442|Charles ||Schumer |Schumer |  |Inp|  39242|   1745| 3|  50300|NY   |
|   70444|Charles ||Schumer |Schumer |  |WF |  39242|   1745| 5|  50300|NY   |
|   56292|Grier   ||Raggio  |Raggio  |  |Dem|  48733|  60220| 2|  50315|TX   |
|   56305|Roy ||Morales |Morales |  |GOP|  45899|  60300| 1|  50321|TX   |
|   56311|Tim ||Besco   |Besco   |  |GOP|  45886|  60214| 1|  50325|TX   |
|   56314|Clayton ||Trotter |Trotter |  |GOP|  45890|  43521| 1|  50328|TX   |
|   56315|Stephen ||Broden  |Broden  |  |GOP|  45900|  60219| 1|  50329|TX   |
|   56355|Charles ||Parkes  |Parkes  |  |Lib|  45871|  60245| 2|  50348|TX   |
|   56357|David   ||Smith   |Smith   |  |Lib|  45872|  50465| 2|  50349|TX   |
|   56358|Christopher ||Claytor |Claytor |  |Lib|  45873|344| 3|  50350|TX   |
|   56360|Jim ||Prindle |Prindle |  |Lib|  45874|  60247| 3|  50352|TX   |
|   56576|Shane   ||Shepard |Shepard |  |Ind|  45874|  60249| 4|  50354|TX   |
|   56363|Ken ||Ashby   |Ashby   |  |Lib|  45875|333| 3|  50355|TX   |
|   56365|Byron   ||Severns |Severns |  |Lib|  45876|  60251| 3|  50356|TX   |
|   56368|Bob ||Townsend|Townsnd |  |Lib|  45877|  43512| 2|  50359|TX   |
|   56372|Bruce   ||West|West|  |Lib|  45878|  60258| 3|  50363|TX   |
|   56373|Michael ||Hope|Hope|  |Lib|  45879|  60260| 3|  50364|TX   |
|   56375|Jeremiah||Perkins |Perkins |  |Lib|  45880|  60261| 3|  50365|TX   |
|   56376|James   ||Powell  |Powell  |  |Lib|  45881|  60262| 3|  50366|TX   |
|   56379|Matthew ||Solodow |Solodow |  |Lib|  45882|  60265| 3|  50369|TX   |
|   56383|John||Burwell |Burwell |  |Lib|  45883|  60269| 2|  50373|TX   |
|   53793|Farley  ||Anderson|Andersn |  |Una|  45672|  61131| 3|  50374|UT   |
|   56384|Keith   ||Dyer|Dyer|  |Ind|  45883|  60270| 3|  50374|TX   |
|   56386|Aaron   ||Cohn|Cohn|  |Lib|  45885|  60273| 3|  50376|TX   |
|   56387|Bill||Collins |Collins |  |Lib|  45886|  60274| 3|  50377|TX   |
|   56388|Richard ||Kelly   |Kelly   |  |Lib|  45887|  60275| 3|  50378|TX   |
|   56391|Mike||Taylor  |Taylor  |  |Lib|  45888|  58135| 3|  50381|TX   |
|   56393|Chip||Peterson|Peterson|  |Lib|  45889|  58017| 3|  50383|TX   |
|   56394|Michael ||Idrogo  |Idrogo  |  |Lib|  45890|  42480| 3|  50384|TX   |
|   56395|James   ||Strohm  |Strohm  |  |Lib|  45891|  51471| 3|  50385|TX   |
|   56398|Steven  ||Susman  |Susman  |  |Lib|  45892|  60283| 3|  50388|TX   |
|   56399|Martin  ||Nitschke|Nitschke|  |Lib|  45893|  60284| 3|  50389|TX   |
|   56402|Craig   ||Stephens|Stephens|  |Ind|  45893|  52950| 5|  50392|TX   |
|   56403|David   ||Sparks  |Sparks  |  |Lib|  45894|  60287| 2|  50393|TX   |
|   56405|Jim ||Stutsman|Stutsmn |  |Lib|  45895|  58119| 3|  50395|TX   |
|   56408|Mark||Boler   |Boler   |  |Lib|  45896|  60291| 3|  50398|TX   |
|   56412|Ed  ||Mishou  |Mishou  |  |Lib|  45897|  60296| 3|  50402|TX   |
|   56414|Stephen ||Kaat|Kaat|  |Lib|  47179|  60299| 3|  50404|TX   |
|   56416|Brad||Walters |Walters |  |Lib|  45899|  58148| 3|  50405|TX   |
|   56417|J. B.   ||Oswalt  |Oswalt  |  |Lib|  45900|  60301| 3|  50406|TX   |
|   56419|Bill||Oliver  |Oliver  |  |Lib|  48732|  60222| 2|  50408|TX   |
|   56420|John||Myers   |Myers   |  |Lib|  48733|  60303| 3|  50409|TX   |
|   71496|Jim ||Russell |Russell |  |GOP|  36598|  50632| 2|  50432|NY   |
|   71497|Jim ||Russell |Russell |  |Con|  36598|  50632| 4|  50432|NY   |
|5995|Doug||Cloud   |Cloud   |  |GOP|  48015|  51235| 2|  50463|WA   |
|   71585|Warren  ||Redlich |Redlich |  |Lib|  39760|   1926| 8|  50488|NY   |
|   56558|Kathie  ||Glass   |Glass   |  |Lib|  45901|  60554| 3|  50522|TX   |
|   56562|Jim ||Howe|Howe|  |Grn|  45881|  61026| 4|  50523|TX   |
|   56563|Ed  ||Scharf  |Scharf  |  |Grn|  45893|330| 4|  50524|TX   |
|   56564|Deb ||Shafto  |Shafto  |  |Grn|  45901|  61024| 4|  50525|TX   |
|6002|Dave||Reichert|Reichert|  |GOP|  48020|  50215| 2|  50608|WA   |
|   25267|Tom ||Barrett |Barrett |  |Dem|  50016|  48317| 1|  50640|WI   |
|   25142|Tom ||Petri   |Petri   |  |GOP|  50060|   1101| 2|  50643|WI   |
|   25141|Jim ||Sensenbrenner   |Snsnbrnn|  |GOP|  50056|   1099| 2|  50650|WI   |
|5960|Patty   ||Murray  |Murray  |  |Dem|  48003|   1762| 1|  50659|WA   |
|   25271|Scott   ||Walker  |Walker  |  |GOP|  50016|  48976| 2|  50723|WI   |
|   25138|Tammy   ||Baldwin |Baldwin |  |Dem|  50044|   1092| 1|  50860|WI   |
|5980|Jaime   ||Herrera |Herrera |  |GOP|  48009|  61094| 2|  50898|WA   |
|5967|James   ||Watkins |Watkins |  |GOP|  2|  61010| 2|  50941|WA   |
|5971|John||Koster  |Koster  |  |GOP|  48008|  46225| 2|  50946|WA   |
|5979|Denny   ||Heck|Heck|  |Dem|  48009|  61011| 1|  50947|WA   |
|   25139|Ron ||Kind|Kind|  |Dem|  50048|   1094| 1|  50949|WI   |
|5982|Jay ||Clough  |Clough  |  |Dem|  48011|  61096| 1|  50955|WA   |
|5988|Daryl   ||Romeyn  |Romeyn  |  |Dem|  48013|  61098| 1|  50956|WA   |
|5998|Bob ||Jeffers-Schroder|Jffrs-Sc|  |NPD|  48017|  61097| 2|  50960|WA   |
|6008|Suzan   ||DelBene |DelBene |  |Dem|  48020|  61012| 1|  50967|WA   |
|6012|Dick||Muri|Muri|  |GOP|  4|  61095| 2|  50971|WA   |
|   54005|Cynthia ||Lummis  |Lummis  |  |GOP|  51401|  49396| 2|  51109|WY   |
|   25262|Russ||Feingold|Feingold|  |Dem|  50885|   1765| 1|  51168|WI   |
|   70119|John||Hall|Hall|  |Dem|  36599|  53886| 1|  51172|NY   |
|   70473|John||Hall|Hall|  |WF |  36599|  53886| 5|  51172|NY   |
|   70427|Kirsten ||Gillibrand  |Gillibrnd   |  |Dem|  39241|  51916| 1|  51180|NY   |
|   70433|Kirsten ||Gillibrand  |Gillibrnd   |  |Inp|  39241|  51916| 3|  51180|NY   |
|   70435|Kirsten ||Gillibrand  |Gillibrnd   |  |WF |  39241|  51916| 5|  51180|NY   |
|   70502|Daniel  ||Maffei  |Maffei  |  |Dem|  36605|  51919| 1|  51182|NY   |
|   70507|Daniel  ||Maffei  |Maffei  |  |WF |  36605|  51919| 5|  51182|NY   |
|   25602|Robert  ||Raymond |Raymnd  |  |Ind|  50056|   1100| 3|  51190|WI   |
|   70512|Leonard ||Roberto |Roberto |  |GOP|  36607|  60932| 2|  51190|NY   |
|   70514|Leonard ||Roberto |Roberto |  |Con|  36607|  60932| 3|  51190|NY   |
|   70124|Michael ||Arcuri  |Arcuri  |  |Dem|  36604|  51918| 1|  51215|NY   |
|   71616|Michael ||Arcuri  |Arcuri  |  |Oth|  36604|  51918| 5|  51215|NY   |
|   25305|Julie   ||Lassa   |Lassa   |  |Dem|  50064|  59151| 1|  51313|WI   |
|   70508|Philip  ||Fedele  |Fedele  |  |Dem|  36606|  60931| 1|  51408|NY   |
|   71600|John||Clifton |Clifton |  |Lib|  39241|  50530| 8|  51411|NY   |
|   25299|Dan ||Kapanke |Kapanke |  |GOP|  50048|  48599| 2|  51415|WI   |
|   71615|Roger   ||Calero  |Calero  |  |SWP|  36595|  51183| 6|  51415|NY   |
|   71738|Anthony ||Mele|Mele|  |GOP|  36597|  61277| 2|  51497|NY   |
|   25137|Paul||Ryan|Ryan|  |GOP|  50040|   1461| 2|  51590|WI   |
|   55414|Jesse   ||Johnson |Johnson |  |Mnt|  49607|  51149| 4|  51726|WV   |
|   71610|Elizabeth   ||Berney  |Berney  |  |Oth|  36585|  59702| 6|  51727|NY   |
|   55157|David   ||McKinley|McKinly |  |GOP|  49273|  47518| 1|  51737|WV   |
|   70487|George  ||Phillips|Phillips|  |GOP|  36602|  59718| 2|  51739|NY   |
|   70490|George  ||Phillips|Phillips|  |Con|  36602|  59718| 4|  51739|NY   |
|   70499|Richard ||Hanna   |Hanna   |  |GOP|  36604|  59694| 2|  51741|NY   |
|   70500|Richard ||Hanna   |Hanna   |  |Inp|  36604|  59694| 3|  51741|NY   |
|   70501|Richard ||Hanna   |Hanna   |  |Con|  36604|  59694| 4|  51741|NY   |
|   55161|Virginia Lynch  ||Graf|LynchGr |  |Dem|  49274|  60898| 2|  51742|WV   |
|   70509|Christopher ||Lee |Lee |  |GOP|  36606|  59697| 2|  51743|NY   |
|   70510|Christopher ||Lee |Lee |  |Inp|  36606|  59697| 3|  51743|NY   |
|   70511|Christopher ||Lee |Lee |  |Con|  36606|  59697| 4|  51743|NY   |
|   55166|Elliott ||Maynard |Maynard |  |GOP|  49275|  47478| 1|  51746|WV   |
|   25140|Gwen||Moore   |Moore   |  |Dem|  50052|  48730| 1|  51767|WI   |
|   71233|Hugh||Carr|Carr|  |GOP|  36591|  59741| 2|  51849|NY   |
|   71234|Hugh||Carr|Carr|  |Con|  36591|  59741| 3|  51849|NY   |
|   70450|Howard  ||Kudler  |Kudler  |  |Dem|  36583|  60921| 1|  51925|NY   |
|   25144|Steven  ||Kagen   |Kagen   |  |Dem|  50068|  53709| 1|  51955|WI   |
|   25603|Gary||Kauther |Kauther |  |Ind|  50064|  60737| 3|  51970|WI   |
|   71246|Craig   ||Schley  |Schley  |  |Inp|  36595|  59904| 3|  51993|NY   |
|   71614|Craig   ||Schley  |Schley  |  |Oth|  36595|  59904| 7|  51993|NY   |
|   70398|Carl||Paladino|Paladino|  |GOP|  39760|  61208| 2|  52000|NY   |
|   71589|Carl||Paladino|Paladino|  |Oth|  39760|  61208|11|  52000|NY   |
|   71625|Carl||Paladino|Paladino|  |Con|  39760|  61208| 4|  52000|NY   |
|   71599|Joseph  ||Huff|Huff|  |Oth|  39241|  61255| 7|  52011|NY   |
|   71605|Bruce   ||Blakeman|Blakemn |  |Oth|  39241|  61145|10|  52012|NY   |
|   70432|Joseph  ||DioGuardi   |DioGurd |  |GOP|  39241|  60919| 2|  52014|NY   |
|   70434|Joseph  ||DioGuardi   |DioGurd |  |Con|  39241|  60919| 4|  52014|NY   |
|   70441|Jay ||Townsend|Townsnd |  |GOP|  39242|  61165| 2|  52017|NY   |
|   70443|Jay ||Townsend|Townsnd |  |Con|  39242|  61165| 4|  52017|NY   |
|   70445|John||Gomez   |Gomez   |  |GOP|  36582|  60920| 2|  52018|NY   |
|   70448|John||Gomez   |Gomez   |  |Con|  36582|  60920| 4|  52018|NY   |
|   70455|James   ||Milano  |Milano  |  |GOP|  36585|  60922| 2|  52019|NY   |
|   70457|James   ||Milano  |Milano  |  |Con|  36585|  60922| 4|  52019|NY   |
|   70462|York||Kleinhandler|Klnhndlr|  |Con|  36597|  60923| 3|  52020|NY   |
|   70469|Nan ||Hayworth|Haywrth |  |GOP|  36599|  60926| 2|  52023|NY   |
|   70471|Nan ||Hayworth|Haywrth |  |Inp|  36599|  60926| 3|  52023|NY   |
|   70472|Nan ||Hayworth|Haywrth |  |Con|  36599|  60926| 4|  52023|NY   |
|   70474|Scott   ||Murphy  |Murphy  |  |Dem|  36600|  60306| 1|  52024|NY   |
|   70477|Scott   ||Murphy  |Murphy  |  |Inp|  36600|  60306| 3|  52024|NY   |
|   70479|Scott   ||Murphy  |Murphy  |  |WF |  36600|  60306| 5|  52024|NY   |
|   70475|Christopher ||Gibson  |Gibson  |  |GOP|  36600|  60927| 2|  52025|NY   |
|   70478|Christopher ||Gibson  |Gibson  |  |Con|  36600|  60927| 4|  52025|NY   |
|   70481|Theodore||Danz|Danz|Jr.   |GOP|  36601|  60928| 2|  52026|NY   |
|   70483|Theodore||Danz|Danz|Jr.   |Con|  36601|  60928| 4|  52026|NY   |
|   70492|Bill||Owens   |Owens   |  |Dem|  36603|  60118| 1|  52027|NY   |
|   70497|Bill||Owens   |Owens   |  |WF |  36603|  60118| 5|  52027|NY   |
|   55412|John||Raese   |Raese   |  |GOP|  49607|  51735| 1|  52028|WV   |
|   70493|Matthew ||Doheny  |Doheny  |  |GOP|  36603|  60929| 2|  52028|NY   |
|   70495|Matthew ||Doheny  |Doheny  |  |Inp|  36603|  60929| 3|  52028|NY   |
|   55415|Phil||Hudok   |Hudok   |  |CST|  49274|  47239| 3|  52029|WV   |
|   70496|Doug||Hoffman |Hoffman |  |Con|  36603|  60117| 4|  52029|NY   |
|   70503|Ann Marie   ||Buerkle |Buerkle |  |GOP|  36605|  60930| 2|  52030|NY   |
|   70504|Ann Marie   ||Buerkle |Buerkle |  |Inp|  36605|  60930| 3|  52030|NY   |
|   70506|Ann Marie   ||Buerkle |Buerkle |  |Con|  36605|  60930| 4|  52030|NY   |
|   70517|Jill||Rowland |Rowland |  |GOP|  36608|  60933| 2|  52031|NY   |
|   70519|Jill||Rowland |Rowland |  |Con|  36608|  60933| 4|  52031|NY   |
|   70521|Matthew ||Zeller  |Zeller  |  |Dem|  36609|  60934| 1|  52032|NY   |
|   70526|Matthew ||Zeller  |Zeller  |  |WF |  36609|  60934| 5|  52032|NY   |
|   70522|Thomas  ||Reed|Reed|II|GOP|  36609|  60935| 2|  52033|NY   |
|   70525|Thomas  ||Reed|Reed|II|Con|  36609|  60935| 4|  52033|NY   |
|   71739|Thomas  ||Reed|Reed|II|Inp|  36609|  60935| 3|  52033|NY   |
|   55439|Jeff||Becker  |Becker  |  |CST|  49607|  61249| 3|  52037|WV   |
|   54085|David   ||Wendt   |Wendt   |  |Dem|  51401|  60548| 1|  52101|WY   |
|   54090|Matt||Mead|Mead|  |GOP|  51403|  61082| 2|  52103|WY   |
|   54094|Leslie  ||Petersen|Petersen|  |Dem|  51403|  60550| 1|  52107|WY   |
|   70847|Randy   ||Altschuler  |Altschulr   |  |GOP|  36581|  61214| 2|  52111|NY   |
|   71491|Randy   ||Altschuler  |Altschulr   |  |Con|  36581|  61214| 4|  52111|NY   |
|   25295|Joseph  ||Kexel   |Kexel   |  |Lib|  50040|  59594| 3|  52116|WI   |
|   70934|Ryan||Brumberg|Brumbrg |  |GOP|  36594|  61216| 2|  52136|NY   |
|   71242|Dino||LaVerghetta |LaVrghtt|  |Inp|  36594|  61217| 3|  52137|NY   |
|   70940|Mike||Grimm   |Grimm   |  |GOP|  36593|  61215| 2|  52138|NY   |
|   71241|Mike||Grimm   |Grimm   |  |Con|  36593|  61215| 4|  52138|NY   |
|   54202|John||Love|Love|  |Lib|  51401|  61197| 3|  52191|WY   |
|   54203|Mike||Wheeler |Wheeler |  |Lib|  51403|  61198| 3|  52192|WY   |
|   71219|Asher   ||Taub|Taub|  |GOP|  36586|  61044| 2|  52235|NY   |
|   71220|Asher   ||Taub|Taub|  |Con|  36586|  61044| 3|  52235|NY   |
|   71221|Ken ||Reynolds|Reynolds|  |GOP|  36587|  61045| 2|  52236|NY   |
|   71222|Ken ||Reynolds|Reynolds|  |Con|  36587|  61045| 3|  52236|NY   |
|   71224|Susan   ||Kone|Kone|  |GOP|  36588|  61046| 2|  52237|NY   |
|   71225|Susan   ||Kone|Kone|  |Con|  36588|  61046| 3|  52237|NY   |
|   71227|Bob ||Turner  |Turner  |  |GOP|  36589|  61047| 2|  52238|NY   |
|   71229|Bob ||Turner  |Turner  |  |Con|  36589|  61047| 4|  52238|NY   |
|   71231|Diana   ||Muniz   |Muniz   |  |GOP|  36590|  61049| 2|  52239|NY   |
|   71243|Timothy ||Healy   |Healy   |  |Con|  36594|  61218| 4|  52241|NY   |
|   71245|Michel  ||Faulkner|Faulkner|  |GOP|  36595|  61048| 2|  52242|NY   |
|   71247|Michel  ||Faulkner|Faulkner|  |Con|  36595|  61048| 4|  52242|NY   |
|   25272|James   ||James   |James   |  |Ind|  50016|  60799| 4|  52311|WI   |
|   25541|Jim ||Langer  |Langer  |  |Ind|  50016|  60798| 5|  52312|WI   |
|   71586|Kristin ||Davis   |Davis   |  |Oth|  39760|  61252| 9|  52318|NY   |
|   71596|Colia   ||Clark   |Clark   |  |Grn|  39242|  61253| 6|  52322|NY   |
|   71597|Randy   ||Credico |Credico |  |Lib|  39242|  61254| 7|  52323|NY   |
|   71598|Cecile  ||Lawrence|Lawrenc |  |Grn|  39241|  61256| 6|  52324|NY   |
|   71601|Vivia   ||Morgan  |Morgan  |  |Oth|  39241|  61257| 9|  52325|NY   |
|   71607|Anthony ||Tolda   |Tolda   |  |CST|  36582|  61258| 6|  52326|NY   |
|   71612|Tom ||Vendittelli |Vendittll   |  |Lib|  36593|  61259| 5|  52327|NY   |
|   25598|Rob ||Taylor  |Taylor  |  |CST|  50885|  60742| 3|  52336|WI   |
|   25296|Chad||Lee |Lee |  |GOP|  50044|  60728| 2|  52339|WI   |
|   25600|Michael ||Krsiean |Krsiean |  |Ind|  50048|  60730| 3|  52342|WI   |
|   25302|Dan ||Sebring |Sebring |  |GOP|  50052|  61200| 2|  52346|WI   |
|   25601|Eddie   ||Ayyash  |Ayyash  |  |Ind|  50052|  60732| 3|  52347|WI   |
|   25303|Todd||Kolosso |Kolosso |  |Dem|  50056|  60734| 1|  52349|WI   |
|   25312|Reid||Ribble  |Ribble  |  |GOP|  50068|  61201| 2|  52353|WI   |
|   25265|Ron ||Johnson |Johnson |  |GOP|  50885|  60740| 2|  52545|WI   |
|   25294|John||Heckenlively|Hcknlvly|  |Dem|  50040|  60936| 1|  52547|WI   |
|   25304|Joseph  ||Kallas  |Kallas  |  |Dem|  50060|  60797| 1|  52548|WI   |
|   25307|Sean||Duffy   |Duffy   |  |GOP|  50064|  60735| 2|  52550|WI   |
|   25604|||No Candidate/Virgil |NcnddtV |  |Lib|  50016|  61275| 3|  52562|WI   |

