| ru_number  |ra_number  |rura_tot_pcts|rura_voters|st_postal|
|  1|   5707|  381| 267365|CA   |
|   5027|   5707|  183| 143849|CA   |
|   5035|   5707|   55|  22266|CA   |
|   5044|   5707|  143|  90932|CA   |
|  1|   5708|  443| 244772|CA   |
|   5010|   5708|2|   1210|CA   |
|   5020|   5708|5|586|CA   |
|   5024|   5708|  124|  79040|CA   |
|   5039|   5708|  128|  55404|CA   |
|   5050|   5708|  184|  83964|CA   |
|  1|   5709|  499| 319753|CA   |
|   5010|   5709|  116| 102918|CA   |
|   5020|   5709|   96|  45273|CA   |
|   5022|   5709|   21|  10388|CA   |
|   5050|   5709|  206| 102581|CA   |
|   5055|   5709|   60|  29323|CA   |
|  1|   5710|  564| 186305|CA   |
|   5010|   5710|  180|  75254|CA   |
|   5015|   5710|  171|  50490|CA   |
|   5016|   5710|  213|  42090|CA   |
|  1|   5713|  387| 287225|CA   |
|   5040|   5713|   77|  72727|CA   |
|   5042|   5713|  196| 129004|CA   |
|   5056|   5713|  114|  78812|CA   |
|  1|   5714|  557| 348784|CA   |
|   5042|   5714|  122|  50056|CA   |
|   5056|   5714|  435| 282028|CA   |
|  1|   5715|  519| 340886|CA   |
|   5014|   5715|   27|   8934|CA   |
|   5019|   5715|  344| 236448|CA   |
|   5026|   5715|   13|   5849|CA   |
|   5036|   5715|  135|  62601|CA   |
|  1|   5716|  512| 334786|CA   |
|   5019|   5716|  314| 190544|CA   |
|   5036|   5716|  198| 117081|CA   |
|  1|   5717|  337| 296163|CA   |
|   5019|   5717|  337| 271026|CA   |
|  1|   5718|  272| 245096|CA   |
|   5019|   5718|  272| 224293|CA   |
|  1|   5719|  349| 280432|CA   |
|   5019|   5719|  349| 256630|CA   |
|  1|   5720|  461| 400051|CA   |
|   5019|   5720|  461| 366096|CA   |
|  1|   5721|  237| 192027|CA   |
|   5019|   5721|  237| 175729|CA   |
|  1|   5722|  311| 238697|CA   |
|   5019|   5722|  311| 218438|CA   |
|  1|   5723|  353| 272899|CA   |
|   5019|   5723|  353| 249737|CA   |
|  1|   5724|  242| 180021|CA   |
|   5019|   5724|  242| 164741|CA   |
|  1|   5725|  320| 259883|CA   |
|   5019|   5725|  320| 237825|CA   |
|  1|   5726|  393| 306461|CA   |
|   5019|   5726|  393| 280450|CA   |
|  1|   5727|  333| 250896|CA   |
|   5019|   5727|  333| 229601|CA   |
|  1|   5728|  328| 226970|CA   |
|   5019|   5728|  328| 207705|CA   |
|  1|   5729|  313| 261610|CA   |
|   5019|   5729|  313| 239405|CA   |
|  1|   5730|  452| 321458|CA   |
|   5030|   5730|  452| 289910|CA   |
|  1|   5731|  863| 325177|CA   |
|   5033|   5731|  246|  57805|CA   |
|   5036|   5731|  617| 243343|CA   |
|  1|   5732|  481| 353030|CA   |
|   5019|   5732|   80|  60267|CA   |
|   5030|   5732|  301| 200358|CA   |
|   5036|   5732|  100|  60137|CA   |
|  1|   5733|  364| 216974|CA   |
|   5036|   5733|  364| 200707|CA   |
|  1|   5734|  490| 342293|CA   |
|   5030|   5734|  100|  67945|CA   |
|   5033|   5734|  390| 248447|CA   |
|  1|   5735|  624| 317355|CA   |
|   5033|   5735|  624| 295355|CA   |
|  1|   5736|  520| 380632|CA   |
|   5019|   5736|  126|  94242|CA   |
|   5030|   5736|  394| 250400|CA   |
|  1|   5739|  257| 199481|CA   |
|   5030|   5739|  257| 179903|CA   |
|  1|   5741|  531| 285614|CA   |
|   5033|   5741|  232| 113928|CA   |
|   5037|   5741|  299| 159033|CA   |
|  1|   5742|  529| 353444|CA   |
|   5037|   5742|  529| 344421|CA   |
|  1|   5743|  421| 262186|CA   |
|   5013|   5743|  130|  46561|CA   |
|   5037|   5743|  291| 205140|CA   |
|  1|   5744|  369| 281110|CA   |
|   5037|   5744|  369| 273933|CA   |
|  1|   6092|  533| 331973|AR   |
|   4004|   6092|   83|  91287|AR   |
|   4005|   6092|   27|  19342|AR   |
|   4008|   6092|   29|  12271|AR   |
|   4017|   6092|   43|  24638|AR   |
|   4024|   6092|   29|   8352|AR   |
|   4036|   6092|   22|  10797|AR   |
|   4044|   6092|   27|   7403|AR   |
|   4045|   6092|   16|   8737|AR   |
|   4051|   6092|   23|   4831|AR   |
|   4058|   6092|   58|  26715|AR   |
|   4066|   6092|   49|  54879|AR   |
|   4072|   6092|  127|  84107|AR   |
|  1|   6123|24845|   16249996|CA   |
|   5001|   6123| 1050| 682423|CA   |
|   5002|   6123|5|739|CA   |
|   5003|   6123|   59|  19895|CA   |
|   5004|   6123|  152| 106908|CA   |
|   5005|   6123|   30|  25805|CA   |
|   5006|   6123|   18|   7122|CA   |
|   5007|   6123|  807| 487196|CA   |
|   5008|   6123|   18|  10770|CA   |
|   5009|   6123|  152|  99210|CA   |
|   5010|   6123|  496| 329075|CA   |
|   5011|   6123|   30|  10954|CA   |
|   5012|   6123|  134|  69850|CA   |
|   5013|   6123|  130|  46561|CA   |
|   5014|   6123|   27|   8934|CA   |
|   5015|   6123|  621| 269538|CA   |
|   5016|   6123|  213|  42090|CA   |
|   5017|   6123|   53|  28791|CA   |
|   5018|   6123|   57|  12707|CA   |
|   5019|   6123| 5168|3847290|CA   |
|   5020|   6123|  101|  47784|CA   |
|   5021|   6123|  199| 144207|CA   |
|   5022|   6123|   21|  10388|CA   |
|   5023|   6123|  247|  44322|CA   |
|   5024|   6123|  124|  79040|CA   |
|   5025|   6123|   20|   5047|CA   |
|   5026|   6123|   13|   5849|CA   |
|   5027|   6123|  183| 143849|CA   |
|   5028|   6123|  132|  63715|CA   |
|   5029|   6123|   87|  57634|CA   |
|   5030|   6123| 2080|1380232|CA   |
|   5031|   6123|  375| 186584|CA   |
|   5032|   6123|   29|  12018|CA   |
|   5033|   6123| 1492| 736752|CA   |
|   5034|   6123| 1158| 605175|CA   |
|   5035|   6123|   55|  22266|CA   |
|   5036|   6123| 1414| 702274|CA   |
|   5037|   6123| 2050|1314408|CA   |
|   5038|   6123|  590| 416827|CA   |
|   5039|   6123|  496| 236346|CA   |
|   5040|   6123|  157| 142687|CA   |
|   5041|   6123|  457| 321018|CA   |
|   5042|   6123|  318| 183235|CA   |
|   5043|   6123| 1234| 717697|CA   |
|   5044|   6123|  242| 135939|CA   |
|   5045|   6123|  114|  87406|CA   |
|   5046|   6123|   22|   2106|CA   |
|   5047|   6123|   63|  23531|CA   |
|   5048|   6123|  194| 176895|CA   |
|   5049|   6123|  397| 238168|CA   |
|   5050|   6123|  390| 192938|CA   |
|   5051|   6123|   76|  36204|CA   |
|   5052|   6123|   46|  27583|CA   |
|   5053|   6123|   24|   6925|CA   |
|   5054|   6123|  226| 126057|CA   |
|   5055|   6123|   60|  29323|CA   |
|   5056|   6123|  549| 376646|CA   |
|   5057|   6123|  143|  89165|CA   |
|   5058|   6123|   47|  24569|CA   |
|  1|   6418| 2406|1303940|AR   |
|   4001|   6418|   28|   8652|AR   |
|   4002|   6418|   24|  10283|AR   |
|   4003|   6418|   41|  24776|AR   |
|   4004|   6418|   83|  91287|AR   |
|   4005|   6418|   27|  19342|AR   |
|   4006|   6418|   16|   4808|AR   |
|   4007|   6418|   12|   2926|AR   |
|   4008|   6418|   29|  12271|AR   |
|   4009|   6418|   11|   5989|AR   |
|   4010|   6418|   19|  10458|AR   |
|   4011|   6418|   17|   8101|AR   |
|   4012|   6418|   35|  14852|AR   |
|   4013|   6418|   19|   4135|AR   |
|   4014|   6418|   17|  13094|AR   |
|   4015|   6418|   32|  10253|AR   |
|   4016|   6418|   23|  40877|AR   |
|   4017|   6418|   43|  24638|AR   |
|   4018|   6418|   26|  24096|AR   |
|   4019|   6418|   24|   9411|AR   |
|   4020|   6418|   10|   4147|AR   |
|   4021|   6418|   21|   6034|AR   |
|   4022|   6418|   17|   8130|AR   |
|   4023|   6418|   48|  51885|AR   |
|   4024|   6418|   29|   8352|AR   |
|   4025|   6418|   14|   6125|AR   |
|   4026|   6418|   42|  57709|AR   |
|   4027|   6418|   20|   8491|AR   |
|   4028|   6418|   32|  17559|AR   |
|   4029|   6418|   30|   9112|AR   |
|   4030|   6418|   32|  15182|AR   |
|   4031|   6418|   19|   5863|AR   |
|   4032|   6418|   30|  15004|AR   |
|   4033|   6418|   47|   6574|AR   |
|   4034|   6418|   19|   7424|AR   |
|   4035|   6418|  178|  39783|AR   |
|   4036|   6418|   22|  10797|AR   |
|   4037|   6418|   21|   3569|AR   |
|   4038|   6418|   30|   8103|AR   |
|   4039|   6418|   16|   4779|AR   |
|   4040|   6418|   26|   5331|AR   |
|   4041|   6418|   22|   6543|AR   |
|   4042|   6418|   38|  10120|AR   |
|   4043|   6418|   26|  27539|AR   |
|   4044|   6418|   27|   7403|AR   |
|   4045|   6418|   16|   8737|AR   |
|   4046|   6418|   27|  19581|AR   |
|   4047|   6418|   71|  18213|AR   |
|   4048|   6418|   15|   4345|AR   |
|   4049|   6418|   18|   4491|AR   |
|   4050|   6418|   19|   4616|AR   |
|   4051|   6418|   23|   4831|AR   |
|   4052|   6418|   22|  15537|AR   |
|   4053|   6418|   17|   5391|AR   |
|   4054|   6418|   20|  12646|AR   |
|   4055|   6418|   13|   4798|AR   |
|   4056|   6418|   10|  10147|AR   |
|   4057|   6418|   17|   9908|AR   |
|   4058|   6418|   58|  26715|AR   |
|   4059|   6418|   21|   4057|AR   |
|   4060|   6418|  136| 193611|AR   |
|   4061|   6418|   29|   8214|AR   |
|   4062|   6418|   19|  12926|AR   |
|   4063|   6418|   36|  53583|AR   |
|   4064|   6418|   27|   5113|AR   |
|   4065|   6418|   19|   4577|AR   |
|   4066|   6418|   49|  54879|AR   |
|   4067|   6418|   16|   5633|AR   |
|   4068|   6418|   26|   9790|AR   |
|   4069|   6418|   29|   6708|AR   |
|   4070|   6418|   21|  22848|AR   |
|   4071|   6418|   21|   7574|AR   |
|   4072|   6418|  127|  84107|AR   |
|   4073|   6418|   94|  36119|AR   |
|   4074|   6418|   20|   3754|AR   |
|   4075|   6418|   28|   7605|AR   |
|  1|   6478|  782| 349490|CA   |
|   5008|   6478|   18|  10770|CA   |
|   5012|   6478|  134|  69850|CA   |
|   5017|   6478|   53|  28791|CA   |
|   5023|   6478|  247|  44322|CA   |
|   5028|   6478|  132|  63715|CA   |
|   5049|   6478|   81|  37487|CA   |
|   5057|   6478|  117|  80420|CA   |
|  1|   6614|  462| 433879|CO   |
|   6001|   6614|  131|  75867|CO   |
|   6007|   6614|  174| 104612|CO   |
|   6010|   6614|9|   6632|CO   |
|   6019|   6614|   30|  25765|CO   |
|   6024|   6614|6|   2970|CO   |
|   6025|   6614|   12|   9969|CO   |
|   6030|   6614|   29|  34950|CO   |
|   6059|   6614|   17|  12217|CO   |
|   6062|   6614|   16|  12908|CO   |
|   6435|   6614|   38|  22384|CO   |
|  1|   6615|  518| 416995|CO   |
|   6002|   6615|8|   7731|CO   |
|   6004|   6615|8|   5565|CO   |
|   6011|   6615|   10|   3525|CO   |
|   6012|   6615|8|   2104|CO   |
|   6014|   6615|3|   2997|CO   |
|   6015|   6615|   20|  17594|CO   |
|   6017|   6615|4|   1399|CO   |
|   6023|   6615|   27|  27698|CO   |
|   6026|   6615|   15|  10644|CO   |
|   6027|   6615|3|664|CO   |
|   6028|   6615|   11|   4189|CO   |
|   6029|   6615|5|   1059|CO   |
|   6034|   6615|   30|  32455|CO   |
|   6036|   6615|   16|   8180|CO   |
|   6039|   6615|   82|  56401|CO   |
|   6040|   6615|1|710|CO   |
|   6041|   6615|   13|   5049|CO   |
|   6042|   6615|   11|  14899|CO   |
|   6043|   6615|   28|  22409|CO   |
|   6045|   6615|   15|   6627|CO   |
|   6046|   6615|5|   3580|CO   |
|   6049|   6615|   10|  11859|CO   |
|   6051|   6615|  131|  89085|CO   |
|   6052|   6615|5|   3776|CO   |
|   6053|   6615|   15|   6478|CO   |
|   6054|   6615|   18|  15178|CO   |
|   6055|   6615|9|   3378|CO   |
|   6056|   6615|1|555|CO   |
|   6057|   6615|6|   5350|CO   |
|  1|   6616|  450| 407672|CO   |
|   6005|   6616|9|   2544|CO   |
|   6006|   6616|5|   2323|CO   |
|   6007|   6616|   62|  36232|CO   |
|   6009|   6616|5|   1277|CO   |
|   6013|   6616|6|   1854|CO   |
|   6031|   6616|4|945|CO   |
|   6032|   6616|   13|   4130|CO   |
|   6035|   6616|  153| 134762|CO   |
|   6037|   6616|   13|   2741|CO   |
|   6038|   6616|   16|  10323|CO   |
|   6044|   6616|   17|   9005|CO   |
|   6045|   6616|2|710|CO   |
|   6048|   6616|8|   2666|CO   |
|   6050|   6616|   13|   5722|CO   |
|   6058|   6616|5|   1594|CO   |
|   6061|   6616|6|   2864|CO   |
|   6062|   6616|   99|  68606|CO   |
|   6063|   6616|   14|   5289|CO   |
|  1|   6617|  476| 387626|CO   |
|   6008|   6617|   15|   8233|CO   |
|   6021|   6617|  404| 210344|CO   |
|   6022|   6617|   30|  25097|CO   |
|   6033|   6617|6|   2791|CO   |
|   6060|   6617|   13|  10453|CO   |
|   6453|   6617|8|   4117|CO   |
|  1|   6618|  493| 482616|CO   |
|   6003|   6618|  223| 193670|CO   |
|   6020|   6618|   18|  15186|CO   |
|   6030|   6618|  100| 102603|CO   |
|   6080|   6618|  147| 171555|CO   |
|   6453|   6618|5|   3858|CO   |
|  1|   6619| 3246|2881633|CO   |
|   6001|   6619|  216| 115559|CO   |
|   6002|   6619|8|   7731|CO   |
|   6003|   6619|  365| 306070|CO   |
|   6004|   6619|8|   5565|CO   |
|   6005|   6619|9|   2544|CO   |
|   6006|   6619|5|   2323|CO   |
|   6007|   6619|  234| 140845|CO   |
|   6008|   6619|   15|   8233|CO   |
|   6009|   6619|5|   1277|CO   |
|   6010|   6619|9|   6632|CO   |
|   6011|   6619|   10|   3525|CO   |
|   6012|   6619|8|   2104|CO   |
|   6013|   6619|6|   1854|CO   |
|   6014|   6619|3|   2997|CO   |
|   6015|   6619|   20|  17594|CO   |
|   6016|   6619|  429| 350277|CO   |
|   6017|   6619|4|   1399|CO   |
|   6019|   6619|   30|  25765|CO   |
|   6020|   6619|   18|  15186|CO   |
|   6021|   6619|  404| 210344|CO   |
|   6022|   6619|   30|  25097|CO   |
|   6023|   6619|   27|  27698|CO   |
|   6024|   6619|6|   2970|CO   |
|   6025|   6619|   12|   9969|CO   |
|   6026|   6619|   15|  10644|CO   |
|   6027|   6619|3|664|CO   |
|   6028|   6619|   11|   4189|CO   |
|   6029|   6619|5|   1059|CO   |
|   6030|   6619|  324| 336370|CO   |
|   6031|   6619|4|945|CO   |
|   6032|   6619|   13|   4130|CO   |
|   6033|   6619|6|   2791|CO   |
|   6034|   6619|   30|  32455|CO   |
|   6035|   6619|  153| 134762|CO   |
|   6036|   6619|   16|   8180|CO   |
|   6037|   6619|   13|   2741|CO   |
|   6038|   6619|   16|  10323|CO   |
|   6039|   6619|   82|  56401|CO   |
|   6040|   6619|1|710|CO   |
|   6041|   6619|   13|   5049|CO   |
|   6042|   6619|   11|  14899|CO   |
|   6043|   6619|   28|  22409|CO   |
|   6044|   6619|   17|   9005|CO   |
|   6045|   6619|   17|   7338|CO   |
|   6046|   6619|5|   3580|CO   |
|   6048|   6619|8|   2666|CO   |
|   6049|   6619|   10|  11859|CO   |
|   6050|   6619|   13|   5722|CO   |
|   6051|   6619|  131|  89085|CO   |
|   6052|   6619|5|   3776|CO   |
|   6053|   6619|   15|   6478|CO   |
|   6054|   6619|   18|  15178|CO   |
|   6055|   6619|9|   3378|CO   |
|   6056|   6619|1|555|CO   |
|   6057|   6619|6|   5350|CO   |
|   6058|   6619|5|   1594|CO   |
|   6059|   6619|   17|  12217|CO   |
|   6060|   6619|   13|  10453|CO   |
|   6061|   6619|6|   2864|CO   |
|   6062|   6619|  113|  81516|CO   |
|   6063|   6619|   14|   5289|CO   |
|   6080|   6619|  147| 171555|CO   |
|   6435|   6619|   38|  22384|CO   |
|   6453|   6619|   13|   7975|CO   |
|  1|   6954|  383| 345049|CO   |
|   6001|   6954|   87|  39691|CO   |
|   6003|   6954|   99|  79521|CO   |
|   6030|   6954|  197| 198812|CO   |
|  1|   7007|  156| 388456|CT   |
|   7005|   7007|2|   2443|CT   |
|   7007|   7007|5|  12239|CT   |
|   7011|   7007|6|  13688|CT   |
|   7017|   7007|   10|  30814|CT   |
|   7029|   7007|1|   1011|CT   |
|   7033|   7007|1|   8578|CT   |
|   7040|   7007|2|   3161|CT   |
|   7043|   7007|7|  24277|CT   |
|   7047|   7007|2|   6441|CT   |
|   7054|   7007|6|  13301|CT   |
|   7056|   7007|2|   7009|CT   |
|   7064|   7007|   23|  40096|CT   |
|   7065|   7007|1|   1401|CT   |
|   7077|   7007|   10|  30052|CT   |
|   7083|   7007|2|   4482|CT   |
|   7092|   7007|2|   4522|CT   |
|   7094|   7007|8|  17565|CT   |
|   7113|   7007|1|   5523|CT   |
|   7119|   7007|3|  11055|CT   |
|   7131|   7007|   12|  25330|CT   |
|   7132|   7007|5|  15528|CT   |
|   7143|   7007|5|  10354|CT   |
|   7155|   7007|   20|  36366|CT   |
|   7159|   7007|   10|  16176|CT   |
|   7162|   7007|1|   6174|CT   |
|   7164|   7007|7|  18572|CT   |
|   7165|   7007|2|   7073|CT   |
|  1|   7009|  141| 415112|CT   |
|   7001|   7009|1|   2052|CT   |
|   7003|   7009|1|   2617|CT   |
|   7012|   7009|1|   3349|CT   |
|   7013|   7009|1|   1535|CT   |
|   7019|   7009|1|   4302|CT   |
|   7022|   7009|1|   3152|CT   |
|   7024|   7009|1|   1280|CT   |
|   7026|   7009|1|   2441|CT   |
|   7027|   7009|1|   8110|CT   |
|   7028|   7009|3|   9200|CT   |
|   7030|   7009|1|   3456|CT   |
|   7032|   7009|2|   7413|CT   |
|   7036|   7009|1|   2937|CT   |
|   7038|   7009|1|   4422|CT   |
|   7039|   7009|1|   1090|CT   |
|   7041|   7009|1|   5364|CT   |
|   7042|   7009|1|   7683|CT   |
|   7045|   7009|3|  11055|CT   |
|   7048|   7009|2|   8638|CT   |
|   7049|   7009|4|  23069|CT   |
|   7050|   7009|1|   4366|CT   |
|   7053|   7009|1|   1169|CT   |
|   7054|   7009|3|   6650|CT   |
|   7058|   7009|2|   6013|CT   |
|   7059|   7009|8|  17623|CT   |
|   7061|   7009|3|   5345|CT   |
|   7063|   7009|1|   1215|CT   |
|   7067|   7009|1|   5901|CT   |
|   7069|   7009|8|   8081|CT   |
|   7070|   7009|1|   4284|CT   |
|   7071|   7009|1|   4332|CT   |
|   7072|   7009|2|   8432|CT   |
|   7073|   7009|1|   2507|CT   |
|   7075|   7009|1|   1694|CT   |
|   7076|   7009|2|  12350|CT   |
|   7078|   7009|3|  11840|CT   |
|   7079|   7009|1|   3997|CT   |
|   7086|   7009|6|   9041|CT   |
|   7095|   7009|3|  11580|CT   |
|   7102|   7009|1|   3344|CT   |
|   7104|   7009|   10|  17260|CT   |
|   7105|   7009|1|   5467|CT   |
|   7106|   7009|2|   7115|CT   |
|   7109|   7009|4|   7711|CT   |
|   7112|   7009|1|   2550|CT   |
|   7114|   7009|1|   3144|CT   |
|   7116|   7009|2|   4504|CT   |
|   7121|   7009|1|   2544|CT   |
|   7123|   7009|1|   1020|CT   |
|   7129|   7009|1|   5671|CT   |
|   7133|   7009|1|   1656|CT   |
|   7134|   7009|3|   7102|CT   |
|   7136|   7009|1|   1806|CT   |
|   7137|   7009|5|  11796|CT   |
|   7139|   7009|1|   8056|CT   |
|   7141|   7009|4|   4932|CT   |
|   7142|   7009|2|   9315|CT   |
|   7145|   7009|1|573|CT   |
|   7146|   7009|6|  15321|CT   |
|   7147|   7009|1|   1471|CT   |
|   7152|   7009|4|  12104|CT   |
|   7154|   7009|2|   4179|CT   |
|   7160|   7009|1|   3406|CT   |
|   7163|   7009|5|  11689|CT   |
|   7169|   7009|1|   4760|CT   |
|  1|   7011|  165| 391944|CT   |
|   7002|   7011|7|   8883|CT   |
|   7006|   7011|1|   3491|CT   |
|   7008|   7011|1|   3691|CT   |
|   7014|   7011|7|  17258|CT   |
|   7037|   7011|2|   6086|CT   |
|   7038|   7011|1|   2145|CT   |
|   7044|   7011|7|  14449|CT   |
|   7060|   7011|5|  14796|CT   |
|   7062|   7011|   11|  31925|CT   |
|   7082|   7011|1|   2898|CT   |
|   7083|   7011|   12|  17206|CT   |
|   7084|   7011|   10|  30231|CT   |
|   7088|   7011|   10|  15606|CT   |
|   7093|   7011|   35|  56141|CT   |
|   7099|   7011|2|   8268|CT   |
|   7101|   7011|5|  14764|CT   |
|   7107|   7011|2|   9297|CT   |
|   7115|   7011|2|   5713|CT   |
|   7124|   7011|3|   8829|CT   |
|   7126|   7011|2|   7195|CT   |
|   7138|   7011|   13|  28602|CT   |
|   7148|   7011|9|  25002|CT   |
|   7151|   7011|4|   7343|CT   |
|   7156|   7011|   12|  26382|CT   |
|   7167|   7011|1|   5954|CT   |
|  1|   7013|  140| 376387|CT   |
|   7015|   7013|   24|  52409|CT   |
|   7035|   7013|6|  11940|CT   |
|   7046|   7013|1|   4884|CT   |
|   7051|   7013|   13|  33896|CT   |
|   7057|   7013|   21|  33107|CT   |
|   7085|   7013|4|  12384|CT   |
|   7090|   7013|3|  12017|CT   |
|   7103|   7013|   14|  44372|CT   |
|   7108|   7013|1|   7694|CT   |
|   7117|   7013|2|   6287|CT   |
|   7118|   7013|3|  15766|CT   |
|   7126|   7013|4|  14391|CT   |
|   7135|   7013|   23|  54722|CT   |
|   7144|   7013|   10|  22221|CT   |
|   7157|   7013|2|   6255|CT   |
|   7158|   7013|6|  16863|CT   |
|   7161|   7013|3|  11153|CT   |
|  1|   7015|  148| 385283|CT   |
|   7004|   7015|3|  11625|CT   |
|   7009|   7015|5|  10535|CT   |
|   7010|   7015|1|   2543|CT   |
|   7016|   7015|1|   1246|CT   |
|   7018|   7015|2|   9906|CT   |
|   7020|   7015|1|   5677|CT   |
|   7021|   7015|1|684|CT   |
|   7023|   7015|1|   6508|CT   |
|   7025|   7015|7|  16973|CT   |
|   7031|   7015|1|   1019|CT   |
|   7034|   7015|7|  31025|CT   |
|   7052|   7015|6|  15894|CT   |
|   7055|   7015|1|   1969|CT   |
|   7066|   7015|2|   3701|CT   |
|   7068|   7015|1|   1888|CT   |
|   7074|   7015|4|   5645|CT   |
|   7080|   7015|   17|  28292|CT   |
|   7081|   7015|1|   4830|CT   |
|   7087|   7015|1|   1552|CT   |
|   7089|   7015|   17|  28070|CT   |
|   7091|   7015|2|   8422|CT   |
|   7096|   7015|7|  16236|CT   |
|   7097|   7015|4|  16232|CT   |
|   7098|   7015|1|992|CT   |
|   7100|   7015|1|   1741|CT   |
|   7110|   7015|4|   9508|CT   |
|   7111|   7015|2|   6787|CT   |
|   7120|   7015|1|   1638|CT   |
|   7122|   7015|1|   2653|CT   |
|   7125|   7015|1|   1744|CT   |
|   7127|   7015|1|   2445|CT   |
|   7128|   7015|4|  15708|CT   |
|   7130|   7015|5|  13276|CT   |
|   7140|   7015|1|   4643|CT   |
|   7143|   7015|3|   7199|CT   |
|   7149|   7015|1|899|CT   |
|   7150|   7015|1|   2378|CT   |
|   7151|   7015|   19|  34880|CT   |
|   7153|   7015|4|  13214|CT   |
|   7166|   7015|3|   9895|CT   |
